env_time,Repo,BuildVersion,PackageName,PackageVersion,Branch,Relationship,DataSource
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,FabricServiceInfra.PerfCounters,7.2505.11.1005,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,FabricServiceInfra.Test,7.2504.26.1006,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,FabricServiceInfraCommon,7.2505.11.1005,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,FabricServiceInfraSecuritySubSystem,7.2504.6.2012,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Fare,2.1.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,FluentAssertions,3.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Hyak.Common,1.0.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Intune.Cryptography,6.1911.7,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Intune.DependencyTool,3.7.2.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Intune.KeyService,6.2010.82.435,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Intune.Nullable,1.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,IntuneSqlStorage,9.2503.57.3008,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,MaxMind.Db,2.2.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,MaxMind.GeoIP2,2.8.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,MdmMetricsExtension,1.15.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.ApplicationInsights,2.21.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.OData,5.9.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.WebApi.Client,6.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.WebApi.Core,5.2.9,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.WebApi.OData,5.7.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.extensibility.execution,2.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.extensibility.core,2.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.core,2.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.WebApi.Owin,5.2.9,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.AspNet.WebApi.WebHost,5.2.7,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.ActiveDirectory.GraphClient-internal,2.1.28,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Amqp,2.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Common,2.1.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Common.Dependencies,1.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Cosmos,3.46.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.EventHubs,1.0.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault,2.3.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.AzureServiceDeploy,2.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.Core,2.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.Cryptography,2.0.5,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.Extensions,2.0.5,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.Jose,2.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault.WebKey,2.0.7,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.KeyVault-cert-preview,1.0.13,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Management.CosmosDB,3.3.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Monitoring.DataPipe.Blob.IO,2.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.Monitoring.DGrep.DataContracts.External,1.3.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Azure.ServiceBus.EventProcessorHost,4.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl,1.1.10,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.Async,1.0.168,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.AsyncInterfaces,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.Build,1.0.14,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.Cryptography,8.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.HashCode,1.1.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.Memory,9.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Bcl.TimeProvider,8.0.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Cloud.InstrumentationFramework,3.5.1.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Cloud.InstrumentationFramework.Metrics,3.0.4.127,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.ConfigurationManagement.Interop.WindowsInstaller,1.0.1802.3,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.ConfigurationManager.ApplicationManagement-dev,5.1902.1050.1000,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.ConfigurationManager.CommonBase-dev,5.1902.1050.1000,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Data.Edm,5.8.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Data.OData,5.8.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Data.Services.Client,5.8.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Data.SqlClient,6.0.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Data.SqlClient.SNI,6.0.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.DeviceManagement.Common.Scripts,6.2504.17-prerelease,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Diagnostics.NETCore.Client,0.2.510501,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Diagnostics.Tracing.TraceEvent,3.1.20,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Caching.Abstractions,8.0.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Caching.Memory,8.0.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.assert,2.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.analyzers,0.10.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit.abstractions,2.0.3,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,xunit,2.4.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,XLens.Agent.GeoLocator,5.5.2104.1202,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,XLens.Agent.Flat,6.1.2405.1701,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.Binder,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.CommandLine,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.Ecs.FaultInjection.InternalizedDependencies,20.4.0.901,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.EnvironmentVariables,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.FileExtensions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.Json,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Configuration.UserSecrets,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.DependencyInjection,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.DependencyInjection.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Diagnostics,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Diagnostics.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.FileProviders.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.FileProviders.Physical,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.FileSystemGlobbing,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Hosting,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Hosting.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Http,3.1.27,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Localization.Abstractions,3.1.27,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.Abstractions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.Configuration,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.Console,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.Debug,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.EventLog,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Logging.EventSource,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.ObjectPool,5.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Options,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Options.ConfigurationExtensions,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Extensions.Primitives,9.0.4,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Hadoop.Avro,1.5.6,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Abstractions,7.2.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Client,4.68.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Client.Extensions.Msal,4.67.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServerAuthorization,4.3.2,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServiceEssentials.Authentication,1.31.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServiceEssentials.Core,1.31.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServiceEssentials.Modules.TrV2Module,2.6.3,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServiceEssentials.Telemetry.Abstractions,1.31.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.ServiceEssentials.Telemetry.OneCollector,1.31.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Web.Certificate,3.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Web.Certificateless,3.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Identity.Web.Diagnostics,3.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Abstractions,8.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.JsonWebTokens,8.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Logging,8.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Protocol.Extensions,1.0.4.403061554,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Protocols,8.3.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Protocols.OpenIdConnect,8.3.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Protocols.SignedHttpRequest,8.3.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.S2S,4.13.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.S2S.Configuration,4.13.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.S2S.Tokens,4.13.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Tokens,8.5.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.IdentityModel.Validators,8.3.0,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AADApplicationIdentities,6.2504.20.2004,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AadTokenApi.ConfigReader.WCS,7.2504.6.2012,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AadTokenApi.Core,7.2505.18.1001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AccountEntity,6.2502.165.202,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AccountMove.Fsi,6.2502.8.2001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AccountMove.Utility,6.2502.8.2001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AccountMoveCommon,6.2502.8.2001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AccountMoveCompat,6.2502.8.2001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AndroidSpecialized.DQEntities,1.2.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AndroidSyncServiceEntities,6.2006.47.1005,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.ApplicationEntity,6.1806.85.50,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AppMetadataSvcEntities,6.2411.59.3,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.Azure,5.0.24952.1,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AzureRoleEnvironments,6.2412.27.2001,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.AzureStartupTasks,6.2410.46.208,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CacheServiceEntities,6.2005.87,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertDeliveryService.DeviceCheckin.Client.Api,6.2011.56,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertificateAuthorityServiceEntities,6.1806.85.50,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertificateGeneration,6.2503.80.6,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertRuntime,6.2101.22.13,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertRuntimeV2,8.2502.10.10,prod,Consumes,/build/corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2506.3.3002,Microsoft.Intune.CertRuntimeV2CloudServices,8.2412.4.1,prod,Consumes,/build/corext/corext.config
